prefecture	species	specimen_type	drug1	drug2	drug3	RRR	RRS	RSR	RSS	SRR	SRS	SSR	SSS
33	K. pneumoniae	blood	1401	1411	1816	0	0	0	0	0	3	0	656
33	K. pneumoniae	spinal	1401	1411	1816	0	0	0	0	0	0	0	0
13	K. pneumoniae	respiratory	1401	1411	1816	0	1	0	0	0	8	1	1767
13	K. pneumoniae	urine	1401	1411	1816	3	1	0	1	1	5	1	1187
13	K. pneumoniae	stool	1401	1411	1816	0	0	0	0	0	0	0	57
13	K. pneumoniae	blood	1401	1411	1816	0	0	0	0	0	5	0	373
13	K. pneumoniae	spinal	1401	1411	1816	0	0	0	0	0	0	0	0
28	K. pneumoniae	respiratory	1401	1411	1816	0	0	0	0	0	0	0	173
28	K. pneumoniae	urine	1401	1411	1816	0	0	0	0	0	1	0	120
28	K. pneumoniae	stool	1401	1411	1816	0	0	0	0	0	1	0	4
28	K. pneumoniae	blood	1401	1411	1816	0	0	0	0	0	0	0	31
28	K. pneumoniae	spinal	1401	1411	1816	0	0	0	0	0	0	0	1
44	K. pneumoniae	respiratory	1401	1411	1816	0	0	0	0	0	0	0	329
44	K. pneumoniae	urine	1401	1411	1816	0	0	0	2	0	0	0	209
44	K. pneumoniae	stool	1401	1411	1816	0	2	0	1	0	0	0	66
44	K. pneumoniae	blood	1401	1411	1816	0	0	0	0	0	0	0	61
44	K. pneumoniae	spinal	1401	1411	1816	0	0	0	0	0	0	0	1
42	K. pneumoniae	respiratory	1401	1411	1816	0	0	0	0	0	0	0	269
42	K. pneumoniae	urine	1401	1411	1816	0	0	0	1	0	0	0	108
42	K. pneumoniae	stool	1401	1411	1816	0	0	0	0	0	0	0	4
42	K. pneumoniae	blood	1401	1411	1816	0	0	0	0	0	0	0	40
42	K. pneumoniae	spinal	1401	1411	1816	0	0	0	0	0	0	0	1
37	K. pneumoniae	respiratory	1401	1411	1816	0	0	0	0	0	0	0	424
37	K. pneumoniae	urine	1401	1411	1816	0	0	0	0	0	0	0	199
37	K. pneumoniae	stool	1401	1411	1816	0	0	0	0	0	0	0	5
37	K. pneumoniae	blood	1401	1411	1816	0	0	0	0	0	0	0	55
37	K. pneumoniae	spinal	1401	1411	1816	0	0	0	0	0	0	0	0
31	K. pneumoniae	respiratory	1401	1411	1816	0	1	0	0	0	8	2	828
31	K. pneumoniae	urine	1401	1411	1816	0	0	0	1	0	0	1	390
31	K. pneumoniae	stool	1401	1411	1816	0	1	0	0	0	4	0	155
31	K. pneumoniae	blood	1401	1411	1816	0	0	0	0	0	0	0	122
31	K. pneumoniae	spinal	1401	1411	1816	0	0	0	0	0	0	0	0
11	K. pneumoniae	respiratory	1401	1411	1816	1	0	1	0	0	2	1	944
11	K. pneumoniae	urine	1401	1411	1816	0	0	0	0	0	2	0	642
11	K. pneumoniae	stool	1401	1411	1816	0	0	0	0	0	0	0	68
11	K. pneumoniae	blood	1401	1411	1816	0	0	0	0	0	0	0	185
11	K. pneumoniae	spinal	1401	1411	1816	0	0	0	0	0	0	0	3
46	K. pneumoniae	respiratory	1401	1411	1816	0	0	0	0	0	0	0	877
46	K. pneumoniae	urine	1401	1411	1816	0	0	0	0	0	0	0	392
46	K. pneumoniae	stool	1401	1411	1816	0	0	0	0	0	1	0	65
46	K. pneumoniae	blood	1401	1411	1816	0	0	0	0	0	0	0	84
46	K. pneumoniae	spinal	1401	1411	1816	0	0	0	0	0	0	0	1
40	K. pneumoniae	respiratory	1401	1411	1816	0	0	0	0	0	0	0	339
40	K. pneumoniae	urine	1401	1411	1816	0	0	0	0	0	0	0	108
40	K. pneumoniae	stool	1401	1411	1816	0	0	0	0	0	0	0	32
40	K. pneumoniae	blood	1401	1411	1816	0	0	0	0	0	0	0	45
40	K. pneumoniae	spinal	1401	1411	1816	0	0	0	0	0	0	0	0
17	K. pneumoniae	respiratory	1401	1411	1816	0	1	0	0	0	0	1	536
17	K. pneumoniae	urine	1401	1411	1816	0	0	0	0	0	0	0	219
17	K. pneumoniae	stool	1401	1411	1816	0	0	0	0	0	0	0	109
17	K. pneumoniae	blood	1401	1411	1816	0	0	0	0	0	0	0	62
17	K. pneumoniae	spinal	1401	1411	1816	0	0	0	0	0	0	0	0
5	K. pneumoniae	respiratory	1401	1411	1816	0	0	0	1	0	0	0	451
5	K. pneumoniae	urine	1401	1411	1816	0	0	0	0	0	1	0	173
5	K. pneumoniae	stool	1401	1411	1816	0	0	0	0	0	0	0	30
5	K. pneumoniae	blood	1401	1411	1816	0	0	0	0	0	0	0	94
5	K. pneumoniae	spinal	1401	1411	1816	0	0	0	0	0	0	0	0
20	K. pneumoniae	respiratory	1401	1411	1816	0	0	0	2	0	1	0	312
20	K. pneumoniae	urine	1401	1411	1816	0	0	0	0	0	2	0	171
20	K. pneumoniae	stool	1401	1411	1816	0	0	0	0	0	0	0	60
20	K. pneumoniae	blood	1401	1411	1816	0	0	0	0	0	0	0	53
20	K. pneumoniae	spinal	1401	1411	1816	0	0	0	0	0	0	0	0
7	K. pneumoniae	respiratory	1401	1411	1816	0	6	0	0	0	2	0	3175
7	K. pneumoniae	urine	1401	1411	1816	0	2	0	0	0	1	0	1389
7	K. pneumoniae	stool	1401	1411	1816	0	8	0	0	0	2	0	415
7	K. pneumoniae	blood	1401	1411	1816	0	0	0	0	0	2	0	357
7	K. pneumoniae	spinal	1401	1411	1816	0	0	0	0	0	0	0	0
34	K. pneumoniae	respiratory	1401	1411	1816	0	0	0	0	0	1	0	245
34	K. pneumoniae	urine	1401	1411	1816	0	0	0	0	0	0	0	82
34	K. pneumoniae	stool	1401	1411	1816	0	1	0	0	0	1	0	57
34	K. pneumoniae	blood	1401	1411	1816	0	0	0	0	0	0	0	25
34	K. pneumoniae	spinal	1401	1411	1816	0	0	0	0	0	0	0	0
27	K. pneumoniae	respiratory	1401	1411	1816	0	3	0	0	0	0	0	316
27	K. pneumoniae	urine	1401	1411	1816	0	0	0	0	0	0	0	179
27	K. pneumoniae	stool	1401	1411	1816	0	0	0	0	0	0	0	7
27	K. pneumoniae	blood	1401	1411	1816	0	0	0	0	0	1	0	54
27	K. pneumoniae	spinal	1401	1411	1816	0	0	0	0	0	0	0	0
21	K. pneumoniae	respiratory	1401	1411	1816	0	0	0	0	0	0	0	676
21	K. pneumoniae	urine	1401	1411	1816	0	0	0	0	0	1	0	373
21	K. pneumoniae	stool	1401	1411	1816	0	0	0	0	0	0	0	36
21	K. pneumoniae	blood	1401	1411	1816	0	1	0	0	0	0	0	89
21	K. pneumoniae	spinal	1401	1411	1816	0	0	0	0	0	0	0	2
30	K. pneumoniae	respiratory	1401	1411	1816	0	0	0	1	0	0	0	404
30	K. pneumoniae	urine	1401	1411	1816	0	0	0	0	0	1	1	221
30	K. pneumoniae	stool	1401	1411	1816	0	0	0	0	0	0	2	13
30	K. pneumoniae	blood	1401	1411	1816	0	0	0	0	0	0	0	56
30	K. pneumoniae	spinal	1401	1411	1816	0	0	0	0	0	0	0	1
25	K. pneumoniae	respiratory	1401	1411	1816	0	0	0	0	0	0	0	223
25	K. pneumoniae	urine	1401	1411	1816	0	0	0	0	0	0	0	104
25	K. pneumoniae	stool	1401	1411	1816	0	0	0	0	0	0	0	13
25	K. pneumoniae	blood	1401	1411	1816	0	0	0	0	0	0	0	31
25	K. pneumoniae	spinal	1401	1411	1816	0	0	0	0	0	0	0	0
18	K. pneumoniae	respiratory	1401	1411	1816	3	1	0	1	0	1	6	504
18	K. pneumoniae	urine	1401	1411	1816	0	0	0	1	0	0	0	205
18	K. pneumoniae	stool	1401	1411	1816	0	0	0	1	0	0	0	128
18	K. pneumoniae	blood	1401	1411	1816	2	0	0	0	0	0	0	99
18	K. pneumoniae	spinal	1401	1411	1816	0	0	0	0	0	0	0	0
32	K. pneumoniae	respiratory	1401	1411	1816	0	0	0	0	0	0	2	1142
32	K. pneumoniae	urine	1401	1411	1816	0	2	0	2	0	0	0	828
32	K. pneumoniae	stool	1401	1411	1816	0	0	0	0	0	0	0	1
32	K. pneumoniae	blood	1401	1411	1816	0	1	0	0	0	0	0	218
32	K. pneumoniae	spinal	1401	1411	1816	0	0	0	0	0	0	0	2
